customer_id,calls,avg_trust_score,min_trust_score,max_trust_score,trust_score_std,avg_outcome_risk,avg_proxy_gap,distinct_scenarios,any_repeat_30d,repeat_30d_rate,avg_churn_risk,is_churned,min_trust_baseline,first_call,last_call
C0007258,24,69.935,34.76,98.72,20.65578011535544,0.39375,0.5416666666666666,5,1,0.20833333333333334,0.34745783333333335,0,56.329006,2025-01-08,2025-12-25
C0001489,24,70.09791666666666,38.22,98.93,24.6689387479331,0.27708333333333335,0.5,4,1,0.16666666666666666,0.19659133333333334,0,64.597616,2025-01-27,2025-11-28
C0004943,24,70.17041666666667,30.12,98.71,24.009797724582402,0.31875,0.4166666666666667,6,1,0.20833333333333334,0.4864208333333333,0,55.700321,2025-01-25,2025-12-28
C0002971,24,70.21333333333332,33.08,98.36,22.156274735273694,0.3770833333333334,0.4583333333333333,5,1,0.25,0.4774602083333333,1,83.577147,2025-04-08,2025-11-26
C0009693,24,70.4175,33.53,98.76,22.420717176211205,0.3875,0.5,5,1,0.25,0.494602625,1,74.601454,2025-01-28,2025-12-26
C0008451,24,70.52291666666666,34.45,98.6,21.127841404827333,0.38125000000000003,0.5,7,1,0.375,0.22548929166666665,0,73.209017,2025-01-28,2025-10-22
C0007094,24,70.97083333333333,29.45,98.95,22.234545373607585,0.37916666666666665,0.4583333333333333,7,1,0.25,0.24270883333333335,0,71.543574,2025-01-24,2025-12-23
C0002485,24,71.17625,29.09,98.79,24.100391988964393,0.34791666666666665,0.4583333333333333,7,1,0.20833333333333334,0.29185516666666667,0,71.571146,2025-02-01,2025-10-28
C0008645,24,71.27833333333334,37.59,99.17,21.15148996019504,0.33125,0.5416666666666666,5,1,0.25,0.46519808333333335,0,66.664251,2025-01-06,2025-11-19
C0001696,24,71.3525,44.58,98.73,18.246666461480622,0.36874999999999997,0.5416666666666666,6,1,0.16666666666666666,0.3366307083333333,0,48.099333,2025-01-08,2025-11-29
C0003846,24,71.45,33.68,99.07,25.13601469570323,0.2770833333333333,0.5,4,1,0.125,0.4176218333333333,0,77.217885,2025-01-11,2025-12-20
C0003682,24,71.50416666666666,42.9,98.72,20.982285471873375,0.3,0.5416666666666666,6,1,0.125,0.155413,1,83.586709,2025-01-01,2025-11-06
C0009722,24,71.68791666666667,36.5,99.03,21.60309317207722,0.29791666666666666,0.5416666666666666,5,1,0.125,0.425267875,0,56.387562,2025-01-11,2025-12-26
C0006810,24,71.71708333333333,32.19,98.88,25.84370859091017,0.31875,0.4583333333333333,5,1,0.16666666666666666,0.346777375,0,84.96651,2025-01-14,2025-12-19
C0002888,24,72.1975,29.46,99.12,25.632036043575045,0.3,0.4166666666666667,6,1,0.125,0.5276875833333333,1,63.965718,2025-01-01,2025-12-13
C0008033,24,72.2225,44.65,99.3,22.848726964823296,0.31875,0.5,6,1,0.20833333333333334,0.25463183333333334,0,77.315203,2025-01-19,2025-12-02
C0003331,24,72.43791666666667,29.19,98.94,23.914831123069376,0.3083333333333333,0.4166666666666667,6,1,0.20833333333333334,0.4311471666666667,1,73.169552,2025-01-21,2025-12-17
C0005264,24,72.44125,34.82,98.86,20.509984909264585,0.3333333333333333,0.5416666666666666,5,1,0.08333333333333333,0.44049795833333333,1,91.256437,2025-01-02,2025-12-15
C0002302,24,72.50958333333334,32.16,99.06,21.730908358366204,0.3,0.5,6,1,0.125,0.16630891666666667,0,78.012743,2025-02-03,2025-12-21
C0000932,24,72.63833333333334,26.43,99.05,22.15588913107316,0.39166666666666666,0.4166666666666667,5,1,0.375,0.27765570833333336,0,63.486004,2025-01-15,2025-11-29
C0002812,24,72.95791666666666,34.92,98.72,20.336230889114198,0.3541666666666667,0.5416666666666666,6,1,0.16666666666666666,0.41030300000000003,0,83.482996,2025-01-06,2025-12-02
C0006416,24,72.99249999999999,24.44,99.21,22.244072244083366,0.325,0.5416666666666666,7,1,0.16666666666666666,0.308821375,0,57.533326,2025-01-02,2025-10-28
C0006103,24,73.04208333333334,44.62,98.27,18.699723545774834,0.3229166666666667,0.4583333333333333,6,1,0.16666666666666666,0.43194920833333333,1,75.980532,2025-01-07,2025-12-21
C0004077,24,73.07416666666667,30.2,99.17,23.238903460748126,0.31666666666666665,0.4583333333333333,6,1,0.20833333333333334,0.41863958333333334,1,67.362547,2025-01-12,2025-12-08
C0007849,24,73.21541666666667,37.57,98.93,21.95346897004755,0.2770833333333333,0.5,6,1,0.16666666666666666,0.2563822083333333,0,75.449192,2025-01-01,2025-12-22
C0000868,24,73.35875,34.61,99.08,24.44887146190739,0.26458333333333334,0.4166666666666667,6,1,0.125,0.27665920833333335,1,70.326484,2025-01-14,2025-12-24
C0001251,24,73.54541666666667,28.43,98.69,21.172361183385057,0.38749999999999996,0.4166666666666667,6,1,0.3333333333333333,0.175354625,1,80.85485,2025-01-11,2025-11-23
C0003903,24,73.67333333333333,34.44,99.14,20.637452586871333,0.3416666666666666,0.5,6,1,0.20833333333333334,0.4837522916666666,1,75.492646,2025-02-03,2025-12-29
C0002578,24,73.95666666666666,34.85,98.62,22.6708164572999,0.3,0.4166666666666667,6,1,0.125,0.21814333333333336,0,71.560889,2025-01-26,2025-09-10
C0009223,24,73.96333333333332,43.86,99.21,21.424435798297285,0.32708333333333334,0.5,5,1,0.20833333333333334,0.310025,0,69.133658,2025-04-13,2025-12-05
C0001135,24,74.27625,47.74,99.18,20.164300096198858,0.30416666666666664,0.4583333333333333,4,1,0.125,0.4890427916666667,0,66.120622,2025-01-02,2025-12-22
C0007224,24,74.34791666666666,33.58,98.7,20.095526860941977,0.2833333333333333,0.4583333333333333,6,1,0.041666666666666664,0.2889862083333333,0,88.267756,2025-01-07,2025-12-17
C0006005,24,75.00291666666666,31.67,98.73,22.760334199266907,0.3104166666666667,0.375,7,1,0.20833333333333334,0.17268983333333332,0,65.176043,2025-02-05,2025-11-24
C0005616,24,75.21208333333333,35.13,98.85,19.22172117777781,0.34791666666666665,0.3333333333333333,7,1,0.08333333333333333,0.5984017916666667,1,88.508249,2025-01-22,2025-12-12
C0003462,24,75.25875,38.23,99.0,17.690074178943455,0.33958333333333335,0.4583333333333333,6,1,0.16666666666666666,0.19844616666666667,0,82.824015,2025-03-11,2025-12-25
C0003170,24,75.55291666666666,34.94,99.13,22.012667198914016,0.23541666666666664,0.5,6,1,0.08333333333333333,0.3561537083333333,0,79.925209,2025-01-01,2025-12-28
C0004355,24,76.12708333333333,24.1,99.06,23.734079786187237,0.3020833333333333,0.3333333333333333,5,1,0.2916666666666667,0.34698408333333336,1,60.06275,2025-01-29,2025-12-11
C0006265,24,76.12833333333333,34.98,98.91,23.718935504134148,0.21666666666666665,0.4166666666666667,5,1,0.08333333333333333,0.164213375,0,51.982625,2025-01-11,2025-12-25
C0000268,24,76.4175,37.26,99.11,22.669409813763306,0.24166666666666667,0.4583333333333333,6,1,0.041666666666666664,0.31520725,1,88.045426,2025-01-20,2025-11-04
C0002611,24,76.45125,29.76,99.11,22.82087989625138,0.29791666666666666,0.3333333333333333,4,1,0.16666666666666666,0.4269886666666667,1,68.953672,2025-03-10,2025-11-23
C0001671,24,76.50041666666667,35.13,98.62,19.578364829169416,0.2791666666666667,0.4583333333333333,6,1,0.125,0.24066762500000002,0,81.211378,2025-01-17,2025-09-20
C0004798,24,76.50916666666667,25.5,98.65,21.672735209227177,0.39166666666666666,0.3333333333333333,7,1,0.3333333333333333,0.42888833333333337,0,75.582044,2025-03-24,2025-12-25
C0000325,24,76.5675,34.04,98.88,22.45325893843746,0.2791666666666666,0.4166666666666667,6,1,0.16666666666666666,0.2852160416666667,0,53.457093,2025-01-03,2025-10-20
C0005150,24,76.87333333333333,44.11,98.79,18.062448595784634,0.375,0.3333333333333333,7,1,0.25,0.22107829166666668,0,79.596339,2025-01-09,2025-12-02
C0007578,24,77.02416666666666,32.14,99.18,23.931461903539855,0.2875,0.375,6,1,0.20833333333333334,0.4704833333333333,1,60.480653,2025-02-13,2025-12-29
C0009105,24,77.33708333333333,34.67,98.84,23.17223234806594,0.27499999999999997,0.375,4,1,0.20833333333333334,0.2845115833333333,0,66.794211,2025-01-15,2025-11-19
C0000321,24,77.35708333333334,42.43,98.82,21.890758319867324,0.23750000000000002,0.375,5,1,0.125,0.30906370833333335,0,71.404408,2025-01-04,2025-12-18
C0001751,24,77.38916666666667,35.04,98.87,24.17656355569002,0.20416666666666664,0.375,7,0,0.0,0.3641604583333333,0,84.969981,2025-01-10,2025-12-23
C0003171,24,77.45458333333333,31.5,98.86,22.747073959784018,0.2625,0.4166666666666667,6,1,0.125,0.2858562083333333,0,83.712904,2025-01-07,2025-12-23
C0006831,24,77.45916666666666,35.23,99.15,19.716411596228262,0.3145833333333333,0.375,5,1,0.20833333333333334,0.19746029166666665,1,87.2732,2025-01-02,2025-11-28
C0005362,24,77.70041666666667,38.67,98.65,17.404449575790434,0.38958333333333334,0.3333333333333333,7,1,0.2916666666666667,0.29228675,0,36.278682,2025-01-10,2025-11-27
C0009206,24,78.29083333333334,38.25,99.31,20.193280827535435,0.19166666666666665,0.4166666666666667,7,0,0.0,0.14383691666666668,0,73.266772,2025-02-13,2025-12-05
C0004517,24,78.53583333333333,32.09,98.89,19.609808308192562,0.2791666666666666,0.3333333333333333,6,1,0.20833333333333334,0.3005678333333333,0,84.191722,2025-01-14,2025-12-17
C0004004,24,78.71083333333333,39.03,99.03,20.182145556787624,0.3,0.3333333333333333,6,1,0.16666666666666666,0.2593927916666667,1,63.461508,2025-01-08,2025-12-30
C0002231,24,79.54791666666667,29.74,99.22,24.06718656976876,0.20416666666666664,0.3333333333333333,5,1,0.08333333333333333,0.36082508333333335,0,67.19902,2025-02-09,2025-12-03
C0002965,24,79.83333333333333,38.65,99.12,21.565289071877135,0.22916666666666666,0.4166666666666667,7,1,0.20833333333333334,0.5999508333333333,1,50.965535,2025-01-09,2025-12-16
C0008206,24,80.12208333333334,38.18,98.82,18.285812980028528,0.28125,0.2916666666666667,7,1,0.25,0.39769412499999995,0,78.887238,2025-01-12,2025-12-20
C0009730,24,80.27166666666666,39.13,98.83,19.852467958870275,0.26666666666666666,0.2916666666666667,5,1,0.20833333333333334,0.22259150000000003,0,62.403825,2025-02-05,2025-11-26
C0000479,24,80.61,47.6,99.14,17.204830969691393,0.2354166666666667,0.4166666666666667,7,1,0.125,0.22133779166666664,1,71.580332,2025-01-14,2025-12-10
C0002882,24,81.36708333333333,31.62,99.08,21.84537509090469,0.2020833333333333,0.25,7,1,0.125,0.33997645833333334,0,80.839441,2025-01-03,2025-12-29
C0008253,24,83.52041666666666,38.36,99.15,20.44240211341775,0.25,0.20833333333333334,5,1,0.25,0.20820329166666665,0,51.978994,2025-01-04,2025-12-29
C0000525,24,85.23958333333333,45.95,98.95,15.736134125322678,0.26875,0.16666666666666666,6,1,0.16666666666666666,0.20493433333333333,0,82.378523,2025-01-11,2025-12-17
C0008857,23,59.0595652173913,38.56,99.06,19.17046935411121,0.40217391304347827,0.782608695652174,4,1,0.13043478260869565,0.6140757826086956,0,88.350302,2025-04-07,2025-12-27
C0000060,23,59.19434782608696,32.13,96.0,18.69965211783533,0.40217391304347827,0.782608695652174,4,1,0.13043478260869565,0.5416566086956522,1,60.410538,2025-01-03,2025-12-19
C0007507,23,60.62913043478261,34.86,98.91,22.247287865969287,0.3869565217391305,0.6521739130434783,6,1,0.17391304347826086,0.4576152608695653,0,55.625083,2025-01-06,2025-12-22
C0000385,23,60.83565217391305,30.51,98.62,20.628620855960595,0.44130434782608696,0.7391304347826086,6,1,0.2608695652173913,0.4590937391304348,1,66.512197,2025-01-12,2025-12-24
C0008685,23,64.48,24.1,98.95,23.981021473429582,0.46304347826086956,0.6086956521739131,6,1,0.34782608695652173,0.1938609130434783,0,63.83092,2025-02-15,2025-12-28
C0003439,23,65.25869565217391,38.63,98.43,20.76765126658368,0.3782608695652174,0.6086956521739131,4,1,0.2608695652173913,0.4021462173913043,0,76.30132,2025-03-05,2025-12-26
C0009634,23,65.37391304347825,28.84,98.75,23.687824593915224,0.358695652173913,0.6521739130434783,4,1,0.13043478260869565,0.5162726956521739,0,68.948186,2025-01-13,2025-11-22
C0002252,23,65.42173913043479,35.29,98.76,20.35460695053265,0.3804347826086957,0.6956521739130435,7,1,0.13043478260869565,0.2486812608695652,1,71.668802,2025-01-04,2025-12-21
C0005181,23,65.59391304347827,41.89,98.61,20.327374229914792,0.3739130434782609,0.6086956521739131,4,1,0.17391304347826086,0.5157381304347827,0,67.307675,2025-01-07,2025-11-28
C0006898,23,65.88521739130434,32.02,99.19,26.855024224285415,0.2891304347826087,0.5652173913043478,5,1,0.13043478260869565,0.2941162608695651,0,54.753812,2025-01-27,2025-12-22
C0008159,23,66.11826086956522,28.99,97.88,18.57614957954369,0.3478260869565217,0.6086956521739131,5,1,0.08695652173913043,0.3911715652173914,0,83.431084,2025-01-21,2025-11-19
C0005667,23,66.47521739130435,34.95,99.01,25.85679651633119,0.3152173913043478,0.6086956521739131,5,1,0.08695652173913043,0.3851066521739131,0,63.624445,2025-01-04,2025-12-17
C0001906,23,66.77869565217391,29.42,98.35,21.224760477146802,0.3869565217391305,0.6086956521739131,5,1,0.13043478260869565,0.46816195652173925,0,82.531649,2025-01-05,2025-12-15
C0007047,23,67.16521739130435,36.57,99.04,21.204375592522755,0.4826086956521739,0.5652173913043478,6,1,0.391304347826087,0.5506927826086957,1,71.244877,2025-01-17,2025-12-23
C0004667,23,67.64652173913043,33.72,98.75,21.452346896127207,0.37173913043478257,0.5652173913043478,5,1,0.21739130434782608,0.42083565217391294,0,55.488077,2025-02-04,2025-10-29
C0005833,23,67.98347826086956,38.97,98.89,20.282019042558062,0.3673913043478261,0.6956521739130435,7,1,0.21739130434782608,0.257507652173913,0,52.866215,2025-01-12,2025-12-27
C0007758,23,68.08347826086957,26.09,98.56,24.364633946599294,0.31521739130434784,0.5652173913043478,4,1,0.17391304347826086,0.28597313043478256,0,97.24487,2025-02-05,2025-12-12
C0002157,23,69.41260869565217,37.68,98.9,19.803276408759718,0.3869565217391305,0.5652173913043478,7,1,0.34782608695652173,0.49932556521739124,0,66.396563,2025-01-07,2025-12-24
C0003726,23,69.57217391304349,39.23,98.99,20.71133549017449,0.38913043478260867,0.4782608695652174,5,1,0.30434782608695654,0.4158807391304347,1,73.497987,2025-01-06,2025-12-16
C0002293,23,69.97304347826088,44.32,98.65,20.036320755246326,0.35,0.5652173913043478,5,1,0.08695652173913043,0.1572672608695652,0,75.645383,2025-03-07,2025-10-17
C0000456,23,70.04347826086956,34.82,98.84,24.19211941722414,0.3065217391304348,0.5217391304347826,6,1,0.13043478260869565,0.28242452173913046,1,61.04392,2025-01-18,2025-12-29
C0005113,23,70.22130434782608,37.69,99.22,23.174175341677177,0.32391304347826083,0.5652173913043478,5,1,0.21739130434782608,0.49685956521739155,0,59.353094,2025-01-18,2025-12-27
C0000984,23,70.62695652173913,34.8,98.93,22.464773724612133,0.3434782608695652,0.5217391304347826,7,1,0.21739130434782608,0.3641454347826087,1,74.988078,2025-02-08,2025-12-24
C0006948,23,70.98434782608696,28.99,99.05,24.30369198030451,0.34782608695652173,0.43478260869565216,4,1,0.30434782608695654,0.5284250434782608,0,83.287402,2025-04-11,2025-11-27
C0005478,23,70.98695652173913,36.46,99.0,20.36346113525681,0.3521739130434782,0.5217391304347826,6,1,0.2608695652173913,0.2825413478260871,0,81.891271,2025-01-10,2025-12-09
C0000498,23,71.17826086956521,28.82,99.0,25.487674499322203,0.2369565217391304,0.4782608695652174,5,1,0.08695652173913043,0.335866695652174,0,66.207587,2025-01-02,2025-12-24
C0008981,23,71.28652173913044,39.75,98.36,19.528497034915098,0.3652173913043478,0.391304347826087,4,1,0.2608695652173913,0.30180117391304345,0,76.188045,2025-02-01,2025-12-09
C0009506,23,71.74608695652174,35.2,98.93,22.199973943295607,0.31956521739130433,0.5217391304347826,5,1,0.17391304347826086,0.191191,0,71.576579,2025-02-03,2025-12-26
C0005753,23,71.93652173913043,38.93,98.83,20.01775407634107,0.40217391304347827,0.43478260869565216,6,1,0.43478260869565216,0.33948908695652175,1,64.596034,2025-01-12,2025-10-04
C0009228,23,72.05173913043478,35.54,99.0,21.611551762083568,0.34782608695652173,0.5217391304347826,6,1,0.13043478260869565,0.4469691304347826,0,88.790414,2025-01-05,2025-10-03
C0002053,23,72.06913043478261,28.91,99.2,21.064372746642285,0.28043478260869564,0.5217391304347826,5,1,0.21739130434782608,0.5049786956521738,0,73.035648,2025-02-01,2025-10-28
C0000466,23,72.6995652173913,29.88,99.03,20.288888691789552,0.35434782608695653,0.391304347826087,4,1,0.17391304347826086,0.3795292173913043,1,87.873483,2025-01-04,2025-12-23
C0001634,23,72.79695652173913,38.64,98.75,22.227693708276007,0.3456521739130435,0.43478260869565216,5,1,0.34782608695652173,0.4212096086956521,1,63.038034,2025-01-14,2025-12-27
C0009139,23,72.91956521739131,39.17,98.52,19.228903547018824,0.31521739130434784,0.5217391304347826,7,1,0.21739130434782608,0.2869132608695652,0,69.761653,2025-01-06,2025-11-16
C0003585,23,73.08782608695653,35.41,98.24,21.625748532819465,0.29130434782608694,0.43478260869565216,4,1,0.043478260869565216,0.28165960869565215,0,66.936799,2025-02-26,2025-12-30
C0006000,23,73.33217391304348,44.14,98.95,20.838682334133434,0.2695652173913043,0.4782608695652174,5,1,0.13043478260869565,0.41690121739130426,0,64.06495,2025-02-04,2025-12-30
C0008233,23,73.87695652173913,38.9,99.05,22.240459534735464,0.3108695652173913,0.4782608695652174,5,1,0.21739130434782608,0.390133652173913,0,72.826253,2025-01-09,2025-12-14
C0006125,23,73.94478260869565,39.44,99.16,19.725842733366346,0.3847826086956522,0.4782608695652174,7,1,0.21739130434782608,0.1401828695652174,1,66.822435,2025-01-07,2025-12-27
C0003066,23,73.97086956521738,44.62,99.27,20.587267449267475,0.2717391304347826,0.5217391304347826,7,1,0.13043478260869565,0.5498156956521739,1,61.663879,2025-01-02,2025-11-25
C0003793,23,74.19869565217391,38.17,98.54,20.140082446420536,0.41521739130434776,0.43478260869565216,6,1,0.43478260869565216,0.19492065217391302,0,76.276175,2025-01-06,2025-12-30
C0003338,23,74.30478260869565,29.13,98.52,23.85552763646676,0.34130434782608693,0.391304347826087,5,1,0.30434782608695654,0.19145995652173917,0,64.965573,2025-02-13,2025-11-02
C0006338,23,74.36565217391305,43.33,99.03,20.036734180020222,0.33043478260869563,0.4782608695652174,3,1,0.17391304347826086,0.3942793913043479,0,82.73052,2025-01-18,2025-12-29
C0002899,23,74.40086956521739,33.67,99.12,24.7559414196496,0.2826086956521739,0.4782608695652174,5,1,0.21739130434782608,0.38323991304347826,1,86.753387,2025-02-17,2025-11-24
C0007077,23,74.44260869565218,34.45,98.98,21.35961870135311,0.31521739130434784,0.43478260869565216,6,1,0.2608695652173913,0.36537013043478256,0,89.255822,2025-01-06,2025-12-14
C0003305,23,74.44826086956522,44.15,99.04,21.359324906801437,0.31956521739130433,0.4782608695652174,6,1,0.13043478260869565,0.2517921739130435,0,83.369588,2025-01-04,2025-11-15
C0008416,23,74.70347826086956,33.73,99.28,23.966789258300302,0.27391304347826084,0.43478260869565216,5,1,0.13043478260869565,0.4724366086956522,1,72.035804,2025-01-10,2025-12-10
C0006227,23,74.73434782608695,34.99,98.96,23.49464152178437,0.2434782608695652,0.4782608695652174,5,1,0.043478260869565216,0.2608129130434783,0,60.710674,2025-02-06,2025-12-24
C0006847,23,74.74782608695652,34.98,99.24,25.21123522207758,0.2391304347826087,0.4782608695652174,5,1,0.08695652173913043,0.24136395652173911,0,53.121782,2025-01-10,2025-12-24
C0007049,23,74.93695652173913,35.28,99.11,22.272967805428625,0.28478260869565214,0.43478260869565216,6,1,0.2608695652173913,0.14532021739130438,0,73.445595,2025-01-14,2025-12-27
C0006841,23,75.05304347826088,34.83,99.27,23.21568365542856,0.3,0.34782608695652173,6,1,0.13043478260869565,0.3621787391304348,0,61.29651,2025-01-14,2025-11-27
C0008713,23,75.24956521739131,44.95,98.75,18.488554316426754,0.33695652173913043,0.43478260869565216,6,1,0.21739130434782608,0.3722772173913043,0,66.105932,2025-03-01,2025-12-16
C0007053,23,75.38304347826087,44.08,99.09,21.353133564970705,0.2391304347826087,0.4782608695652174,7,1,0.043478260869565216,0.20054917391304344,0,66.513344,2025-02-01,2025-12-13
C0000483,23,75.40130434782608,35.0,98.96,19.34646603959865,0.31521739130434784,0.391304347826087,6,1,0.13043478260869565,0.3161344782608695,0,76.781972,2025-02-22,2025-12-23
C0006768,23,75.42347826086957,44.52,98.87,19.015469685279367,0.29347826086956524,0.4782608695652174,7,1,0.21739130434782608,0.3659819565217391,0,68.893264,2025-01-02,2025-11-29
C0009174,23,75.56521739130434,34.72,98.94,20.806293381301117,0.3652173913043478,0.391304347826087,7,1,0.21739130434782608,0.2982561739130435,1,76.412973,2025-01-18,2025-12-08
C0003536,23,75.70260869565217,38.46,99.1,21.762567574411573,0.28695652173913044,0.4782608695652174,6,1,0.2608695652173913,0.23700565217391292,0,62.423042,2025-02-18,2025-11-29
